Epoch 21 Loss 0.9037650653615585, Validation Accuracy 14/16
Epoch 21 Loss 0.3371764359919892, Validation Accuracy 14/16
Epoch 21 Loss 0.899684892112319, Validation Accuracy 15/16
Epoch 21 Loss 0.7519417450938902, Validation Accuracy 15/16
Epoch 21 Loss 0.1350458649351911, Validation Accuracy 16/16
Epoch 21 Loss 1.5004314872612825, Validation Accuracy 14/16
Epoch 21 Loss 0.4073988819086284, Validation Accuracy 14/16
Epoch 21 Loss 0.4110752200766853, Validation Accuracy 15/16
Epoch 21 Loss 0.5114454940821802, Validation Accuracy 15/16
Epoch 21 Loss 0.1318706345172359, Validation Accuracy 15/16
Epoch 21 Loss 0.3725509905367687, Validation Accuracy 15/16
Epoch 21 Loss 0.2266027334093144, Validation Accuracy 14/16
Epoch 21 Loss 0.24843959686043698, Validation Accuracy 14/16
Epoch 21 Loss 0.5572951458912165, Validation Accuracy 10/16
Epoch 21 Loss 0.7955871044069933, Validation Accuracy 11/16
Epoch 21 Loss 0.3575154256507095, Validation Accuracy 14/16
Epoch 21 Loss 1.3715199775369389, Validation Accuracy 16/16
Epoch 21 Loss 0.5656981974662608, Validation Accuracy 12/16
Epoch 21 Loss 1.2644289163251028, Validation Accuracy 14/16
Epoch 21 Loss 0.5699389729166529, Validation Accuracy 12/16
Epoch 21 Loss 0.2963102403946199, Validation Accuracy 12/16
Epoch 21 Loss 0.1381358511323882, Validation Accuracy 11/16
Epoch 21 Loss 0.8111965054096391, Validation Accuracy 14/16
Epoch 21 Loss 0.9957040782369079, Validation Accuracy 13/16
Epoch 21 Loss 0.4493999406323371, Validation Accuracy 14/16
Epoch 21 Loss 0.49369760493814624, Validation Accuracy 12/16
Epoch 21 Loss 0.5095000260047485, Validation Accuracy 14/16
Epoch 21 Loss 0.18065546834620433, Validation Accuracy 12/16
Epoch 21 Loss 0.894240726531432, Validation Accuracy 13/16
Epoch 21 Loss 0.858566105378203, Validation Accuracy 15/16
Epoch 21 Loss 0.3480907148953098, Validation Accuracy 14/16
Epoch 21 Loss 0.1932705564650626, Validation Accuracy 15/16
Epoch 21 Loss 0.4606225603098565, Validation Accuracy 15/16
Epoch 21 Loss 0.3902352481906801, Validation Accuracy 15/16
Epoch 21 Loss 0.28430672416525515, Validation Accuracy 14/16
Epoch 21 Loss 0.20850260522200742, Validation Accuracy 14/16
Epoch 21 Loss 0.6274700414814929, Validation Accuracy 14/16
Epoch 21 Loss 0.4885169861105714, Validation Accuracy 13/16
Epoch 21 Loss 0.6250722106310581, Validation Accuracy 12/16
Epoch 21 Loss 1.1037714970302788, Validation Accuracy 14/16
Epoch 21 Loss 0.5526121085177114, Validation Accuracy 14/16
Epoch 21 Loss 0.38170461704198777, Validation Accuracy 14/16
Epoch 21 Loss 0.4789921259243449, Validation Accuracy 12/16
Epoch 21 Loss 0.49860111462171897, Validation Accuracy 12/16
Epoch 21 Loss 0.40670486517497956, Validation Accuracy 16/16
Epoch 22 Loss 0.0007836838036664258, Validation Accuracy 14/16
Epoch 22 Loss 0.6224521170676999, Validation Accuracy 14/16
Epoch 22 Loss 0.8583057710300819, Validation Accuracy 14/16
Epoch 22 Loss 0.6459644363112269, Validation Accuracy 16/16
Epoch 22 Loss 0.5592727598879534, Validation Accuracy 15/16
Epoch 22 Loss 0.21002478129199104, Validation Accuracy 16/16
Epoch 22 Loss 1.0409095593821438, Validation Accuracy 14/16
Epoch 22 Loss 1.641767799194919, Validation Accuracy 16/16
Epoch 22 Loss 0.6482420681154218, Validation Accuracy 16/16
Epoch 22 Loss 0.8063454212537744, Validation Accuracy 14/16
Epoch 22 Loss 0.5915825242258472, Validation Accuracy 14/16
Epoch 22 Loss 0.7381853471992521, Validation Accuracy 15/16
Epoch 22 Loss 0.6942598638369474, Validation Accuracy 15/16
Epoch 22 Loss 1.148863091004362, Validation Accuracy 15/16
Epoch 22 Loss 1.1873551680005425, Validation Accuracy 16/16
Epoch 22 Loss 0.6597267760509734, Validation Accuracy 14/16
Epoch 22 Loss 1.555011709724973, Validation Accuracy 14/16
Epoch 22 Loss 0.7921112262604766, Validation Accuracy 15/16
Epoch 22 Loss 0.8339122441682663, Validation Accuracy 15/16
Epoch 22 Loss 0.6165810994584742, Validation Accuracy 13/16
Epoch 22 Loss 0.6065960460694635, Validation Accuracy 15/16
Epoch 22 Loss 0.20150909374062928, Validation Accuracy 14/16
Epoch 22 Loss 0.1976933000167297, Validation Accuracy 16/16
Epoch 22 Loss 0.253741502500916, Validation Accuracy 15/16
Epoch 22 Loss 0.5851253688541019, Validation Accuracy 14/16
Epoch 22 Loss 0.9331187171498242, Validation Accuracy 15/16
Epoch 22 Loss 0.46762444878897375, Validation Accuracy 14/16
Epoch 22 Loss 0.5519702880449451, Validation Accuracy 14/16
Epoch 22 Loss 0.5051604913837848, Validation Accuracy 15/16
Epoch 22 Loss 0.18867612222636082, Validation Accuracy 15/16
Epoch 22 Loss 1.41709252116023, Validation Accuracy 13/16
Epoch 22 Loss 1.4730612460778982, Validation Accuracy 13/16
Epoch 22 Loss 0.4479168281192269, Validation Accuracy 16/16
Epoch 22 Loss 1.1599226954358317, Validation Accuracy 15/16
Epoch 22 Loss 1.015477294490457, Validation Accuracy 11/16
Epoch 22 Loss 0.4552124062312768, Validation Accuracy 15/16
Epoch 22 Loss 0.10367321926416695, Validation Accuracy 13/16
Epoch 22 Loss 0.5766393968251188, Validation Accuracy 12/16
Epoch 22 Loss 0.5323781130972354, Validation Accuracy 13/16
Epoch 22 Loss 0.47619620407124963, Validation Accuracy 13/16
Epoch 22 Loss 0.20220412509605826, Validation Accuracy 13/16
Epoch 22 Loss 0.41393190146767367, Validation Accuracy 12/16
Epoch 22 Loss 0.1411509607727271, Validation Accuracy 14/16
Epoch 22 Loss 1.1598104608416584, Validation Accuracy 12/16
Epoch 22 Loss 0.4381151109469825, Validation Accuracy 12/16
Epoch 22 Loss 0.48310957653036796, Validation Accuracy 12/16
Epoch 22 Loss 0.3432856821302174, Validation Accuracy 14/16
Epoch 22 Loss 0.9237763647551511, Validation Accuracy 12/16
Epoch 22 Loss 0.7264470958556224, Validation Accuracy 14/16
Epoch 22 Loss 0.6822157452613634, Validation Accuracy 12/16
Epoch 22 Loss 0.5722925188814192, Validation Accuracy 14/16
Epoch 22 Loss 0.7000879289130301, Validation Accuracy 14/16
Epoch 22 Loss 0.4327039218283872, Validation Accuracy 15/16
Epoch 22 Loss 1.500795534496009, Validation Accuracy 14/16
Epoch 22 Loss 0.8782343433240302, Validation Accuracy 15/16
Epoch 22 Loss 0.3034965958801161, Validation Accuracy 15/16
Epoch 22 Loss 0.5516846771485225, Validation Accuracy 15/16
Epoch 22 Loss 0.42729136951944685, Validation Accuracy 14/16
Epoch 22 Loss 0.6442297987763455, Validation Accuracy 14/16
Epoch 22 Loss 0.29460123894346396, Validation Accuracy 13/16
Epoch 22 Loss 0.982741683914069, Validation Accuracy 12/16
Epoch 22 Loss 0.46288657999797556, Validation Accuracy 14/16
Epoch 22 Loss 0.6567046319291817, Validation Accuracy 14/16
Epoch 23 Loss 0.0565020219249517, Validation Accuracy 14/16
Epoch 23 Loss 0.7792291132042708, Validation Accuracy 14/16
Epoch 23 Loss 0.6860728003402958, Validation Accuracy 14/16
Epoch 23 Loss 0.5374233003700775, Validation Accuracy 14/16
Epoch 23 Loss 0.3534837213452511, Validation Accuracy 13/16
Epoch 23 Loss 0.543777345526429, Validation Accuracy 13/16
Epoch 23 Loss 0.28621981584035544, Validation Accuracy 14/16
Epoch 23 Loss 0.6478814043432223, Validation Accuracy 15/16
Epoch 23 Loss 0.6152023394489357, Validation Accuracy 15/16
Epoch 23 Loss 0.458146805342309, Validation Accuracy 13/16
Epoch 23 Loss 0.7219741789283319, Validation Accuracy 13/16
Epoch 23 Loss 0.8827829591820353, Validation Accuracy 15/16
Epoch 23 Loss 1.1090836945980427, Validation Accuracy 15/16
Epoch 23 Loss 0.8849386547426086, Validation Accuracy 13/16
Epoch 23 Loss 0.8951201518654982, Validation Accuracy 14/16
Epoch 23 Loss 0.6075012242556478, Validation Accuracy 13/16
Epoch 23 Loss 1.0671657877273688, Validation Accuracy 14/16
Epoch 23 Loss 0.9667217758160684, Validation Accuracy 14/16
Epoch 23 Loss 0.5410793255797841, Validation Accuracy 15/16
Epoch 23 Loss 0.733290488313442, Validation Accuracy 15/16
Epoch 23 Loss 0.6951216258889102, Validation Accuracy 13/16
Epoch 23 Loss 0.4651834214677921, Validation Accuracy 15/16
Epoch 23 Loss 0.23629761878040462, Validation Accuracy 14/16
Epoch 23 Loss 0.7329021844161833, Validation Accuracy 15/16
Epoch 23 Loss 0.5193421247744974, Validation Accuracy 13/16
Epoch 23 Loss 0.544527432734766, Validation Accuracy 15/16
Epoch 23 Loss 0.24495495464072345, Validation Accuracy 15/16
Epoch 23 Loss 0.4720504493450055, Validation Accuracy 13/16
Epoch 23 Loss 0.36082998085909945, Validation Accuracy 15/16
Epoch 23 Loss 0.06941800525587447, Validation Accuracy 14/16
Epoch 23 Loss 0.3891582969331291, Validation Accuracy 12/16
Epoch 23 Loss 0.2526310273279381, Validation Accuracy 14/16
Epoch 23 Loss 0.3345361971912788, Validation Accuracy 14/16
Epoch 23 Loss 0.1660622548292827, Validation Accuracy 14/16
Epoch 23 Loss 0.9178705517367172, Validation Accuracy 14/16
Epoch 23 Loss 0.2854746195084519, Validation Accuracy 15/16
Epoch 23 Loss 0.2472302715710555, Validation Accuracy 14/16
Epoch 23 Loss 0.7662255659749021, Validation Accuracy 11/16
Epoch 23 Loss 0.22135991232697722, Validation Accuracy 14/16
Epoch 23 Loss 0.2841920987979465, Validation Accuracy 12/16
Epoch 23 Loss 0.2102212927558867, Validation Accuracy 14/16
Epoch 23 Loss 0.5015220567503883, Validation Accuracy 14/16
Epoch 23 Loss 0.4088517234392759, Validation Accuracy 14/16
Epoch 23 Loss 0.5920602992896503, Validation Accuracy 15/16
Epoch 23 Loss 0.532057115065985, Validation Accuracy 14/16
Epoch 23 Loss 0.8340474180808684, Validation Accuracy 15/16
Epoch 23 Loss 0.43686706149084753, Validation Accuracy 13/16
Epoch 23 Loss 0.3529517431332242, Validation Accuracy 12/16
Epoch 23 Loss 0.8084012460091142, Validation Accuracy 13/16
Epoch 23 Loss 0.23532150789360992, Validation Accuracy 15/16
Epoch 23 Loss 0.5260892370494189, Validation Accuracy 16/16
Epoch 23 Loss 0.4991057029744385, Validation Accuracy 15/16
Epoch 23 Loss 0.6297886970272902, Validation Accuracy 14/16
Epoch 23 Loss 0.26085549407360786, Validation Accuracy 13/16
Epoch 23 Loss 0.724846700250655, Validation Accuracy 15/16
Epoch 23 Loss 0.641262597147909, Validation Accuracy 14/16
Epoch 23 Loss 0.8398142101178873, Validation Accuracy 14/16
Epoch 23 Loss 0.9119510326025588, Validation Accuracy 15/16
Epoch 23 Loss 0.5296528324440859, Validation Accuracy 14/16
Epoch 23 Loss 0.2769524359937586, Validation Accuracy 14/16
Epoch 23 Loss 0.34519963989513264, Validation Accuracy 15/16
Epoch 23 Loss 0.19133864737986322, Validation Accuracy 15/16
Epoch 23 Loss 1.0029010798258027, Validation Accuracy 14/16
Epoch 24 Loss 0.008313731285259194, Validation Accuracy 15/16
Epoch 24 Loss 0.46857140374746936, Validation Accuracy 15/16
Epoch 24 Loss 1.0604497923911076, Validation Accuracy 16/16
Epoch 24 Loss 0.8273878591688029, Validation Accuracy 12/16
Epoch 24 Loss 0.35701354147739706, Validation Accuracy 13/16
Epoch 24 Loss 0.2206032521822588, Validation Accuracy 15/16
Epoch 24 Loss 0.549366030721824, Validation Accuracy 16/16
Epoch 24 Loss 0.6734285303583307, Validation Accuracy 13/16
Epoch 24 Loss 0.3422635757473792, Validation Accuracy 16/16
Epoch 24 Loss 0.44613263990150864, Validation Accuracy 16/16
Epoch 24 Loss 0.5599378249968859, Validation Accuracy 16/16
Epoch 24 Loss 0.5162306790832133, Validation Accuracy 15/16
Epoch 24 Loss 0.5907096883167758, Validation Accuracy 16/16
Epoch 24 Loss 0.8041352531080447, Validation Accuracy 16/16
Epoch 24 Loss 0.5637071759282022, Validation Accuracy 15/16
Epoch 24 Loss 0.817731924096189, Validation Accuracy 15/16
Epoch 24 Loss 0.9874006532498347, Validation Accuracy 15/16
Epoch 24 Loss 0.825016695377838, Validation Accuracy 15/16
Epoch 24 Loss 0.44124139489216985, Validation Accuracy 14/16
Epoch 24 Loss 0.6294475846482893, Validation Accuracy 16/16
Epoch 24 Loss 0.9180760651380429, Validation Accuracy 16/16
Epoch 24 Loss 0.62007200176709, Validation Accuracy 16/16
Epoch 24 Loss 0.21354514942457584, Validation Accuracy 16/16
Epoch 24 Loss 0.2862336505239807, Validation Accuracy 15/16
Epoch 24 Loss 0.43207875118000855, Validation Accuracy 16/16
Epoch 24 Loss 0.21192953985708227, Validation Accuracy 15/16
Epoch 24 Loss 0.5245894330479146, Validation Accuracy 16/16
Epoch 24 Loss 0.6165259317748932, Validation Accuracy 16/16
Epoch 24 Loss 0.6834311320133388, Validation Accuracy 14/16
Epoch 24 Loss 0.0344708129945514, Validation Accuracy 15/16
Epoch 24 Loss 1.2172716157846155, Validation Accuracy 16/16
Epoch 24 Loss 0.25096443007936386, Validation Accuracy 15/16
Epoch 24 Loss 0.5001250171794065, Validation Accuracy 15/16
Epoch 24 Loss 0.8264358820570396, Validation Accuracy 13/16
Epoch 24 Loss 0.5950183234024237, Validation Accuracy 16/16
Epoch 24 Loss 1.1510470108580013, Validation Accuracy 13/16
Epoch 24 Loss 1.2902176864960047, Validation Accuracy 15/16
Epoch 24 Loss 0.852169135729475, Validation Accuracy 12/16
Epoch 24 Loss 0.6162944533839398, Validation Accuracy 13/16
Epoch 24 Loss 0.49014598835069767, Validation Accuracy 14/16
Epoch 24 Loss 0.4343404652708428, Validation Accuracy 16/16
Epoch 24 Loss 0.8284178077053923, Validation Accuracy 14/16
Epoch 24 Loss 0.257377091567461, Validation Accuracy 14/16
Epoch 24 Loss 0.4724264118482514, Validation Accuracy 13/16
Epoch 24 Loss 0.5056765366890286, Validation Accuracy 15/16
Epoch 24 Loss 0.2501196884266612, Validation Accuracy 12/16
Epoch 24 Loss 0.6687625326550966, Validation Accuracy 14/16
Epoch 24 Loss 1.1477103064356111, Validation Accuracy 13/16
Epoch 24 Loss 0.6594269049286056, Validation Accuracy 13/16
Epoch 24 Loss 0.2094424318752743, Validation Accuracy 11/16
Epoch 24 Loss 0.7078265200772899, Validation Accuracy 16/16
Epoch 24 Loss 0.28698127094789827, Validation Accuracy 15/16
Epoch 24 Loss 0.7974006888163039, Validation Accuracy 15/16
Epoch 24 Loss 0.5177916848244105, Validation Accuracy 13/16
Epoch 24 Loss 0.6869975818713979, Validation Accuracy 13/16
Epoch 24 Loss 0.20555110851637853, Validation Accuracy 15/16
Epoch 24 Loss 0.7074787261875862, Validation Accuracy 15/16
Epoch 24 Loss 0.4354600293565877, Validation Accuracy 15/16
Epoch 24 Loss 1.111235695690238, Validation Accuracy 15/16
Epoch 24 Loss 0.7952423600417783, Validation Accuracy 13/16
Epoch 24 Loss 0.4186189629673861, Validation Accuracy 15/16
Epoch 24 Loss 0.5121818645311798, Validation Accuracy 14/16
Epoch 24 Loss 0.5876293234740431, Validation Accuracy 13/16
Epoch 25 Loss 0.008220421877795373, Validation Accuracy 15/16
Epoch 25 Loss 0.34402193705593753, Validation Accuracy 15/16
Epoch 25 Loss 0.5226753924697398, Validation Accuracy 15/16
Epoch 25 Loss 0.4489755999323216, Validation Accuracy 13/16
Epoch 25 Loss 0.17067140030605463, Validation Accuracy 14/16
Epoch 25 Loss 0.22518138255992964, Validation Accuracy 15/16
Epoch 25 Loss 0.5747334589098811, Validation Accuracy 14/16
Epoch 25 Loss 0.9504345526549813, Validation Accuracy 13/16
Epoch 25 Loss 0.5319194268893789, Validation Accuracy 15/16
Epoch 25 Loss 0.41550472139355726, Validation Accuracy 12/16
Epoch 25 Loss 0.6205913315696534, Validation Accuracy 15/16
Epoch 25 Loss 0.7376812947666616, Validation Accuracy 13/16
Epoch 25 Loss 1.2310303330604844, Validation Accuracy 13/16
Epoch 25 Loss 0.7898256638036322, Validation Accuracy 15/16
Epoch 25 Loss 0.2728965397195951, Validation Accuracy 15/16
Epoch 25 Loss 0.440139473974341, Validation Accuracy 15/16
Epoch 25 Loss 0.9216473720139254, Validation Accuracy 13/16
Epoch 25 Loss 0.6859929569513988, Validation Accuracy 12/16
Epoch 25 Loss 0.2636649465698055, Validation Accuracy 15/16
Epoch 25 Loss 0.7045253833662904, Validation Accuracy 13/16
Epoch 25 Loss 1.4717034822555255, Validation Accuracy 16/16
Epoch 25 Loss 0.4030819273654741, Validation Accuracy 13/16
Epoch 25 Loss 0.32936466424048727, Validation Accuracy 14/16
Epoch 25 Loss 0.6131655067860328, Validation Accuracy 15/16
Epoch 25 Loss 0.7723383560186139, Validation Accuracy 14/16
Epoch 25 Loss 0.2385316649276415, Validation Accuracy 14/16
Epoch 25 Loss 0.3711352704719195, Validation Accuracy 13/16
Epoch 25 Loss 0.7025356635270222, Validation Accuracy 14/16
Epoch 25 Loss 0.28440680975353594, Validation Accuracy 15/16
Epoch 25 Loss 0.17191213629704066, Validation Accuracy 14/16
Epoch 25 Loss 0.7050372999103579, Validation Accuracy 13/16
Epoch 25 Loss 0.07127099429284064, Validation Accuracy 13/16
Epoch 25 Loss 0.16725832786981323, Validation Accuracy 15/16
Epoch 25 Loss 0.7028545473599934, Validation Accuracy 15/16
Epoch 25 Loss 0.5626352692656313, Validation Accuracy 15/16
Epoch 25 Loss 0.4460770620903111, Validation Accuracy 15/16
Epoch 25 Loss 0.19944293395932128, Validation Accuracy 14/16
Epoch 25 Loss 0.8510020837956562, Validation Accuracy 14/16
Epoch 25 Loss 0.3914510322830042, Validation Accuracy 14/16
Epoch 25 Loss 0.38529422073999997, Validation Accuracy 14/16
Epoch 25 Loss 0.3111353133906519, Validation Accuracy 14/16
Epoch 25 Loss 0.16714095857431516, Validation Accuracy 12/16
Epoch 25 Loss 0.5090882510524223, Validation Accuracy 13/16
Epoch 25 Loss 0.27865636336017097, Validation Accuracy 13/16
Epoch 25 Loss 0.6242980512834135, Validation Accuracy 12/16
Epoch 25 Loss 0.37602864158642096, Validation Accuracy 13/16
Epoch 25 Loss 1.3138006648249931, Validation Accuracy 12/16
Epoch 25 Loss 0.7078031468927233, Validation Accuracy 12/16
Epoch 25 Loss 0.2543068348776869, Validation Accuracy 14/16
Epoch 25 Loss 0.20164882464283562, Validation Accuracy 12/16
Epoch 25 Loss 0.56186520203092, Validation Accuracy 13/16
Epoch 25 Loss 0.5083304178176611, Validation Accuracy 13/16
Epoch 25 Loss 0.7238042802202391, Validation Accuracy 15/16
Epoch 25 Loss 0.25846531540062045, Validation Accuracy 14/16
Epoch 25 Loss 0.4937039407762185, Validation Accuracy 15/16
Epoch 25 Loss 0.25457118317059724, Validation Accuracy 15/16
Epoch 25 Loss 0.6157054994614137, Validation Accuracy 12/16
Epoch 25 Loss 0.4331062348209485, Validation Accuracy 14/16
Epoch 25 Loss 0.5084878867066014, Validation Accuracy 13/16
Epoch 25 Loss 0.34198414488729145, Validation Accuracy 14/16
Epoch 25 Loss 0.6816016516445687, Validation Accuracy 12/16
Epoch 25 Loss 1.054416862456989, Validation Accuracy 10/16
Epoch 25 Loss 1.1026129361759294, Validation Accuracy 14/16
